Pituus;Paino;BMI;Kuntoluokitus;;;;
169;58;22.63467632;Normaali-paino;;;;
161;75;22.64086462;Normaali-paino;;;;
200;83;22.64219297;Normaali-paino;;;;
196;89;22.64737696;Normaali-paino;;;;
185;66;22.67573696;Normaali-paino;;;;
146;65;22.67995241;Normaali-paino;;;;
166;50;22.67995241;Normaali-paino;;;;
145;95;22.70176513;Normaali-paino;;;;
155;100;22.70176513;Normaali-paino;;;;
148;78;22.72440348;Normaali-paino;;;;
176;57;22.75;Normaali-paino;;;;
170;67;22.75156931;Normaali-paino;;;;
163;50;22.77318641;Normaali-paino;;;;
189;98;22.79035793;Normaali-paino;;;;
155;56;22.79035793;Normaali-paino;;;;
143;54;22.79035793;Normaali-paino;;;;
165;98;22.83287935;Normaali-paino;;;;
191;64;22.83287935;Normaali-paino;;;;
175;85;22.83737024;Normaali-paino;;;;
186;88;22.83950617;Normaali-paino;;;;
159;65;22.86236854;Normaali-paino;;;;
173;80;22.86253448;Normaali-paino;;;;
140;74;22.86253448;Normaali-paino;;;;
187;65;22.8774057;Normaali-paino;;;;
142;90;22.89281998;Normaali-paino;;;;
154;65;22.92097107;Normaali-paino;;;;
147;51;22.94213045;Normaali-paino;;;;
166;90;22.95908766;Normaali-paino;;;;
175;59;22.9719382;Normaali-paino;;;;
163;75;22.9792177;Normaali-paino;;;;
154;78;22.98190175;Normaali-paino;;;;
164;53;23;Normaali-paino;;;;
169;64;23.01117686;Normaali-paino;;;;
190;96;23.01117686;Normaali-paino;;;;
158;74;23.0256846;Normaali-paino;;;;
154;66;23.03004535;Normaali-paino;;;;
143;63;23.05175491;Normaali-paino;;;;
164;82;23.05456246;Normaali-paino;;;;
155;94;23.05456246;Normaali-paino;;;;
188;67;23.05772569;Normaali-paino;;;;
176;71;23.06805075;Normaali-paino;;;;
172;57;23.1385071;Normaali-paino;;;;
190;65;23.16743024;Normaali-paino;;;;
187;51;23.183391;Normaali-paino;;;;
141;74;23.23173657;Normaali-paino;;;;
168;88;23.23173657;Normaali-paino;;;;
198;54;23.23345618;Normaali-paino;;;;
195;74;23.2356317;Normaali-paino;;;;
140;100;23.24459454;Normaali-paino;;;;
178;54;23.28341855;Normaali-paino;;;;
161;74;23.2997999;Normaali-paino;;;;
163;84;23.30905307;Normaali-paino;;;;
154;83;23.35563691;Normaali-paino;;;;
156;56;23.38186842;Normaali-paino;;;;
170;50;23.38186842;Normaali-paino;;;;
183;53;23.42209073;Normaali-paino;;;;
194;88;23.42236836;Normaali-paino;;;;
196;73;23.48347669;Normaali-paino;;;;
194;76;23.48425545;Normaali-paino;;;;
150;98;23.49523687;Normaali-paino;;;;
179;59;23.5;Normaali-paino;;;;
181;56;23.5;Normaali-paino;;;;
181;55;23.5;Normaali-paino;;;;
155;89;23.5;Normaali-paino;;;;
200;52;23.51020408;Normaali-paino;;;;
168;64;23.57391519;Normaali-paino;;;;
166;100;23.57391519;Normaali-paino;;;;
161;74;23.58832922;Normaali-paino;;;;
192;83;23.60127725;Normaali-paino;;;;
147;76;23.60127725;Normaali-paino;;;;
187;52;23.6247953;Normaali-paino;;;;
143;78;23.63403301;Normaali-paino;;;;
148;71;23.63403301;Normaali-paino;;;;
156;84;23.64757147;Normaali-paino;;;;
168;88;23.66524436;Normaali-paino;;;;
194;64;23.67125363;Normaali-paino;;;;
165;97;23.71184463;Normaali-paino;;;;
165;88;23.71960925;Normaali-paino;;;;
168;90;23.71960925;Normaali-paino;;;;
191;70;23.72206918;Normaali-paino;;;;
162;97;23.73677432;Normaali-paino;;;;
188;89;23.73995617;Normaali-paino;;;;
186;78;23.7654321;Normaali-paino;;;;
185;58;23.7654321;Normaali-paino;;;;
176;65;23.76641014;Normaali-paino;;;;
182;62;23.78121284;Normaali-paino;;;;
186;59;23.80879705;Normaali-paino;;;;
193;75;23.82271468;Normaali-paino;;;;
196;82;23.8330046;Normaali-paino;;;;
166;61;23.8330046;Normaali-paino;;;;
158;88;23.88946281;Normaali-paino;;;;
141;80;23.922423;Normaali-paino;;;;
144;85;23.92485822;Normaali-paino;;;;
143;93;23.92485822;Normaali-paino;;;;
199;64;23.92568962;Normaali-paino;;;;
176;92;23.92568962;Normaali-paino;;;;
148;66;23.93162393;Normaali-paino;;;;
190;56;23.93606231;Normaali-paino;;;;
177;96;23.93948099;Normaali-paino;;;;
150;54;23.94835485;Normaali-paino;;;;
178;74;23.96351362;Normaali-paino;;;;
143;88;23.97714519;Normaali-paino;;;;
181;92;24;Normaali-paino;;;;
169;54;24;Normaali-paino;;;;
194;62;24.02380867;Normaali-paino;;;;
180;77;24.02380867;Normaali-paino;;;;
147;88;24.03170937;Normaali-paino;;;;
179;76;24.03170937;Normaali-paino;;;;
184;65;24.03460984;Normaali-paino;;;;
161;72;24.03460984;Normaali-paino;;;;
156;97;24.05693475;Normaali-paino;;;;
190;62;24.06404739;Normaali-paino;;;;
140;70;24.07547381;Normaali-paino;;;;
171;50;24.11265432;Normaali-paino;;;;
158;57;24.11265432;Normaali-paino;;;;
187;99;24.11265432;Normaali-paino;;;;
198;50;24.14151925;Normaali-paino;;;;
157;99;24.14151925;Normaali-paino;;;;
186;51;24.1516725;Normaali-paino;;;;
158;57;24.15881797;Normaali-paino;;;;
161;67;24.19460881;Normaali-paino;;;;
181;93;24.22022684;Normaali-paino;;;;
196;78;24.22022684;Normaali-paino;;;;
183;90;24.2568371;Normaali-paino;;;;
155;81;24.25867407;Normaali-paino;;;;
160;91;24.30724356;Normaali-paino;;;;
192;53;24.33747972;Normaali-paino;;;;
193;84;24.34380949;Normaali-paino;;;;
142;69;24.34960912;Normaali-paino;;;;
164;77;24.38652644;Normaali-paino;;;;
150;81;24.4140625;Normaali-paino;;;;
169;90;24.43018605;Normaali-paino;;;;
195;62;24.43518667;Normaali-paino;;;;
169;86;24.44444444;Normaali-paino;;;;
151;71;24.44444444;Normaali-paino;;;;
170;90;24.45356841;Normaali-paino;;;;
162;58;24.45356841;Normaali-paino;;;;
173;81;24.45759369;Normaali-paino;;;;
167;74;24.4646016;Normaali-paino;;;;
154;60;24.46897126;Normaali-paino;;;;
200;94;24.48729721;Normaali-paino;;;;
163;51;24.49433095;Normaali-paino;;;;
146;72;24.5;Normaali-paino;;;;
194;54;24.50894577;Normaali-paino;;;;
171;82;24.52434635;Normaali-paino;;;;
167;96;24.52434635;Normaali-paino;;;;
183;94;24.53512397;Normaali-paino;;;;
146;70;24.54346238;Normaali-paino;;;;
173;82;24.56747405;Normaali-paino;;;;
149;58;24.56931437;Normaali-paino;;;;
142;96;24.6097337;Normaali-paino;;;;
169;97;24.61810377;Normaali-paino;;;;
183;87;24.63536855;Normaali-paino;;;;
190;91;24.65303141;Normaali-paino;;;;
189;88;24.65373961;Normaali-paino;;;;
145;52;24.65373961;Normaali-paino;;;;
157;98;24.65483235;Normaali-paino;;;;
158;96;24.67037636;Normaali-paino;;;;
184;69;24.67105263;Normaali-paino;;;;
166;52;24.67702134;Normaali-paino;;;;
167;90;24.71038368;Normaali-paino;;;;
192;83;24.72057857;Normaali-paino;;;;
199;72;24.73246136;Normaali-paino;;;;
161;92;24.74237323;Normaali-paino;;;;
159;79;24.74745426;Normaali-paino;;;;
168;93;24.75546432;Normaali-paino;;;;
174;83;24.76756592;Normaali-paino;;;;
192;56;24.77679525;Normaali-paino;;;;
140;75;24.78425752;Normaali-paino;;;;
156;67;24.79666733;Normaali-paino;;;;
167;98;24.79666733;Normaali-paino;;;;
171;90;24.79666733;Normaali-paino;;;;
151;67;24.79666733;Normaali-paino;;;;
144;77;24.81096408;Normaali-paino;;;;
163;52;24.81096408;Normaali-paino;;;;
190;60;24.81632653;Normaali-paino;;;;
191;55;24.81632653;Normaali-paino;;;;
159;50;24.83564646;Normaali-paino;;;;
197;84;24.8357635;Normaali-paino;;;;
179;78;24.85795455;Normaali-paino;;;;
162;80;24.86395196;Normaali-paino;;;;
140;50;24.88888889;Normaali-paino;;;;
164;56;24.91990032;Normaali-paino;;;;
164;86;24.94449165;Normaali-paino;;;;
168;76;24.94449165;Normaali-paino;;;;
152;72;24.94449165;Normaali-paino;;;;
146;62;24.96494648;Normaali-paino;;;;
180;81;24.96800974;Normaali-paino;;;;
155;73;24.97704316;Normaali-paino;;;;
174;83;24.98356345;Normaali-paino;;;;
197;100;24.98958767;Normaali-paino;;;;
143;69;24.98958767;Normaali-paino;;;;
179;98;24.99420238;Lievä-lihavuus;;;;
164;55;24.9993687;Lievä-lihavuus;;;;
193;72;25;Lievä-lihavuus;;;;
161;80;25;Lievä-lihavuus;;;;
159;62;25.03991871;Lievä-lihavuus;;;;
191;85;25.07619305;Lievä-lihavuus;;;;
189;96;25.07716049;Lievä-lihavuus;;;;
190;64;25.0995016;Lievä-lihavuus;;;;
151;93;25.10956903;Lievä-lihavuus;;;;
154;95;25.14741589;Lievä-lihavuus;;;;
157;98;25.1486054;Lievä-lihavuus;;;;
142;92;25.15315023;Lievä-lihavuus;;;;
147;52;25.15589569;Lievä-lihavuus;;;;
149;59;25.16514627;Lievä-lihavuus;;;;
194;55;25.16514627;Lievä-lihavuus;;;;
187;50;25.18078512;Lievä-lihavuus;;;;
150;63;25.18078512;Lievä-lihavuus;;;;
167;66;25.18078512;Lievä-lihavuus;;;;
195;60;25.18107741;Lievä-lihavuus;;;;
153;55;25.19526329;Lievä-lihavuus;;;;
178;53;25.20398137;Lievä-lihavuus;;;;
194;100;25.20775623;Lievä-lihavuus;;;;
148;51;25.20920136;Lievä-lihavuus;;;;
142;50;25.21625331;Lievä-lihavuus;;;;
187;90;25.21735858;Lievä-lihavuus;;;;
161;81;25.224089;Lievä-lihavuus;;;;
161;67;25.224089;Lievä-lihavuus;;;;
160;55;25.25187457;Lievä-lihavuus;;;;
188;56;25.25252525;Lievä-lihavuus;;;;
153;90;25.2825699;Lievä-lihavuus;;;;
169;78;25.29937595;Lievä-lihavuus;;;;
169;72;25.29937595;Lievä-lihavuus;;;;
160;71;25.30693205;Lievä-lihavuus;;;;
186;87;25.30864198;Lievä-lihavuus;;;;
143;80;25.33333333;Lievä-lihavuus;;;;
167;73;25.33500198;Lievä-lihavuus;;;;
158;95;25.35925613;Lievä-lihavuus;;;;
170;97;25.35925613;Lievä-lihavuus;;;;
185;84;25.39021852;Lievä-lihavuus;;;;
168;65;25.390625;Lievä-lihavuus;;;;
161;69;25.390625;Lievä-lihavuus;;;;
178;64;25.40281608;Lievä-lihavuus;;;;
144;70;25.43646664;Lievä-lihavuus;;;;
196;70;25.43646664;Lievä-lihavuus;;;;
145;74;25.45111384;Lievä-lihavuus;;;;
153;77;25.45111384;Lievä-lihavuus;;;;
198;86;25.46401086;Lievä-lihavuus;;;;
148;96;25.46401086;Lievä-lihavuus;;;;
200;72;25.50404038;Lievä-lihavuus;;;;
190;72;25.50749283;Lievä-lihavuus;;;;
152;95;25.5095332;Lievä-lihavuus;;;;
192;78;25.50954675;Lievä-lihavuus;;;;
168;90;25.51020408;Lievä-lihavuus;;;;
155;80;25.51020408;Lievä-lihavuus;;;;
162;60;25.53544639;Lievä-lihavuus;;;;
186;57;25.55932916;Lievä-lihavuus;;;;
161;77;25.55941358;Lievä-lihavuus;;;;
162;65;25.56495392;Lievä-lihavuus;;;;
170;59;25.56610665;Lievä-lihavuus;;;;
165;74;25.59373706;Lievä-lihavuus;;;;
167;56;25.71100827;Lievä-lihavuus;;;;
141;82;25.72755521;Lievä-lihavuus;;;;
189;58;25.73708141;Lievä-lihavuus;;;;
153;61;25.74694432;Lievä-lihavuus;;;;
174;89;25.76571346;Lievä-lihavuus;;;;
184;88;25.76721894;Lievä-lihavuus;;;;
153;94;25.77051229;Lievä-lihavuus;;;;
192;76;25.77251808;Lievä-lihavuus;;;;
193;98;25.78125;Lievä-lihavuus;;;;
192;96;25.79591837;Lievä-lihavuus;;;;
150;68;25.79591837;Lievä-lihavuus;;;;
183;69;25.8022143;Lievä-lihavuus;;;;
156;67;25.84776822;Lievä-lihavuus;;;;
197;52;25.84776822;Lievä-lihavuus;;;;
168;76;25.9043101;Lievä-lihavuus;;;;
166;69;25.90945695;Lievä-lihavuus;;;;
188;79;25.91068435;Lievä-lihavuus;;;;
196;99;25.92592593;Lievä-lihavuus;;;;
195;62;25.96454217;Lievä-lihavuus;;;;
157;61;25.97867957;Lievä-lihavuus;;;;
188;80;25.97867957;Lievä-lihavuus;;;;
175;51;25.99243856;Lievä-lihavuus;;;;
194;96;26.02304899;Lievä-lihavuus;;;;
163;97;26.02304899;Lievä-lihavuus;;;;
171;88;26.02758248;Lievä-lihavuus;;;;
169;89;26.04166667;Lievä-lihavuus;;;;
144;94;26.04166667;Lievä-lihavuus;;;;
192;80;26.05835362;Lievä-lihavuus;;;;
162;93;26.06167931;Lievä-lihavuus;;;;
145;57;26.06167931;Lievä-lihavuus;;;;
159;83;26.07897153;Lievä-lihavuus;;;;
157;84;26.07897153;Lievä-lihavuus;;;;
151;87;26.10656224;Lievä-lihavuus;;;;
176;69;26.10656224;Lievä-lihavuus;;;;
188;72;26.12244898;Lievä-lihavuus;;;;
184;76;26.12244898;Lievä-lihavuus;;;;
158;51;26.12494933;Lievä-lihavuus;;;;
175;57;26.12494933;Lievä-lihavuus;;;;
161;51;26.12494933;Lievä-lihavuus;;;;
146;51;26.12861083;Lievä-lihavuus;;;;
196;72;26.17519452;Lievä-lihavuus;;;;
159;96;26.21882086;Lievä-lihavuus;;;;
147;65;26.25072495;Lievä-lihavuus;;;;
185;78;26.28780718;Lievä-lihavuus;;;;
168;89;26.29848784;Lievä-lihavuus;;;;
194;81;26.29848784;Lievä-lihavuus;;;;
157;97;26.30901656;Lievä-lihavuus;;;;
175;99;26.30943113;Lievä-lihavuus;;;;
186;62;26.31463532;Lievä-lihavuus;;;;
191;73;26.31578947;Lievä-lihavuus;;;;
150;82;26.33288875;Lievä-lihavuus;;;;
140;75;26.37023814;Lievä-lihavuus;;;;
143;80;26.40715927;Lievä-lihavuus;;;;
199;88;26.44628099;Lievä-lihavuus;;;;
196;50;26.47918188;Lievä-lihavuus;;;;
152;96;26.47918188;Lievä-lihavuus;;;;
166;97;26.4915082;Lievä-lihavuus;;;;
163;56;26.51180407;Lievä-lihavuus;;;;
146;83;26.53061224;Lievä-lihavuus;;;;
159;98;26.53375883;Lievä-lihavuus;;;;
186;72;26.54320988;Lievä-lihavuus;;;;
198;81;26.56434475;Lievä-lihavuus;;;;
179;62;26.56683975;Lievä-lihavuus;;;;
167;63;26.57030503;Lievä-lihavuus;;;;
190;77;26.57312925;Lievä-lihavuus;;;;
170;86;26.57537949;Lievä-lihavuus;;;;
161;97;26.57589059;Lievä-lihavuus;;;;
146;62;26.5831758;Lievä-lihavuus;;;;
150;81;26.58420139;Lievä-lihavuus;;;;
140;98;26.58420139;Lievä-lihavuus;;;;
186;75;26.58875091;Lievä-lihavuus;;;;
146;92;26.58875091;Lievä-lihavuus;;;;
175;57;26.59266967;Lievä-lihavuus;;;;
145;82;26.59279778;Lievä-lihavuus;;;;
159;79;26.59279778;Lievä-lihavuus;;;;
171;64;26.59498413;Lievä-lihavuus;;;;
150;67;26.61934339;Lievä-lihavuus;;;;
148;55;26.66666667;Lievä-lihavuus;;;;
155;58;26.67487432;Lievä-lihavuus;;;;
189;54;26.67487432;Lievä-lihavuus;;;;
147;94;26.7299275;Lievä-lihavuus;;;;
190;76;26.7299275;Lievä-lihavuus;;;;
177;51;26.7299275;Lievä-lihavuus;;;;
149;51;26.74047664;Lievä-lihavuus;;;;
149;76;26.77593411;Lievä-lihavuus;;;;
189;60;26.81359045;Lievä-lihavuus;;;;
187;59;26.82742078;Lievä-lihavuus;;;;
187;58;26.83518006;Lievä-lihavuus;;;;
200;76;26.83518006;Lievä-lihavuus;;;;
154;68;26.86120692;Lievä-lihavuus;;;;
156;75;26.86120692;Lievä-lihavuus;;;;
151;80;26.8744961;Lievä-lihavuus;;;;
183;66;26.8744961;Lievä-lihavuus;;;;
157;50;26.87494751;Lievä-lihavuus;;;;
182;52;26.88172043;Lievä-lihavuus;;;;
159;81;26.89232314;Lievä-lihavuus;;;;
177;91;26.92743764;Lievä-lihavuus;;;;
175;83;26.92743764;Lievä-lihavuus;;;;
198;63;26.92743764;Lievä-lihavuus;;;;
184;58;26.95984034;Lievä-lihavuus;;;;
162;75;27.01685989;Lievä-lihavuus;;;;
154;75;27.02580965;Lievä-lihavuus;;;;
145;64;27.06405159;Lievä-lihavuus;;;;
200;72;27.06405159;Lievä-lihavuus;;;;
174;87;27.09925101;Lievä-lihavuus;;;;
156;60;27.10204082;Lievä-lihavuus;;;;
159;99;27.10204082;Lievä-lihavuus;;;;
155;87;27.11058264;Lievä-lihavuus;;;;
158;58;27.1177686;Lievä-lihavuus;;;;
197;78;27.1468144;Lievä-lihavuus;;;;
196;51;27.16049383;Lievä-lihavuus;;;;
189;54;27.16161159;Lievä-lihavuus;;;;
177;80;27.17077119;Lievä-lihavuus;;;;
193;63;27.17310162;Lievä-lihavuus;;;;
150;56;27.18089991;Lievä-lihavuus;;;;
185;97;27.19178983;Lievä-lihavuus;;;;
185;51;27.20960781;Lievä-lihavuus;;;;
175;68;27.21730295;Lievä-lihavuus;;;;
163;91;27.27633406;Lievä-lihavuus;;;;
192;98;27.30996814;Lievä-lihavuus;;;;
189;83;27.35884546;Lievä-lihavuus;;;;
180;88;27.38520221;Lievä-lihavuus;;;;
170;81;27.39817568;Lievä-lihavuus;;;;
161;76;27.40765728;Lievä-lihavuus;;;;
172;72;27.41445369;Lievä-lihavuus;;;;
143;80;27.41445369;Lievä-lihavuus;;;;
184;82;27.41445369;Lievä-lihavuus;;;;
173;80;27.42857143;Lievä-lihavuus;;;;
172;97;27.43484225;Lievä-lihavuus;;;;
154;63;27.45982194;Lievä-lihavuus;;;;
199;68;27.46481071;Lievä-lihavuus;;;;
181;88;27.46481071;Lievä-lihavuus;;;;
173;69;27.4716889;Lievä-lihavuus;;;;
184;90;27.47623981;Lievä-lihavuus;;;;
186;72;27.48842593;Lievä-lihavuus;;;;
141;78;27.53122945;Lievä-lihavuus;;;;
183;70;27.53122945;Lievä-lihavuus;;;;
170;80;27.54820937;Lievä-lihavuus;;;;
182;88;27.54820937;Lievä-lihavuus;;;;
190;71;27.54820937;Lievä-lihavuus;;;;
152;62;27.55102041;Lievä-lihavuus;;;;
173;69;27.60945176;Lievä-lihavuus;;;;
167;51;27.66009594;Lievä-lihavuus;;;;
195;66;27.6646044;Lievä-lihavuus;;;;
185;91;27.67873898;Lievä-lihavuus;;;;
172;97;27.6816609;Lievä-lihavuus;;;;
171;65;27.734375;Lievä-lihavuus;;;;
162;96;27.74474832;Lievä-lihavuus;;;;
150;75;27.75510204;Lievä-lihavuus;;;;
186;94;27.75510204;Lievä-lihavuus;;;;
143;77;27.76342975;Lievä-lihavuus;;;;
151;62;27.76979795;Lievä-lihavuus;;;;
194;80;27.76979795;Lievä-lihavuus;;;;
165;75;27.77427093;Lievä-lihavuus;;;;
170;81;27.77670615;Lievä-lihavuus;;;;
200;61;27.82931354;Lievä-lihavuus;;;;
151;75;27.87422368;Lievä-lihavuus;;;;
158;56;27.87422368;Lievä-lihavuus;;;;
163;100;27.91551882;Lievä-lihavuus;;;;
160;65;27.94214333;Lievä-lihavuus;;;;
200;61;27.97067901;Lievä-lihavuus;;;;
196;78;27.99036281;Lievä-lihavuus;;;;
148;99;28;Lievä-lihavuus;;;;
171;73;28;Lievä-lihavuus;;;;
144;66;28.02768166;Lievä-lihavuus;;;;
176;76;28.02768166;Lievä-lihavuus;;;;
146;75;28.03792346;Lievä-lihavuus;;;;
187;67;28.03792346;Lievä-lihavuus;;;;
181;96;28.04281659;Lievä-lihavuus;;;;
196;53;28.06891815;Lievä-lihavuus;;;;
155;73;28.08163265;Lievä-lihavuus;;;;
196;85;28.08217087;Lievä-lihavuus;;;;
148;95;28.08626033;Lievä-lihavuus;;;;
184;53;28.08641975;Lievä-lihavuus;;;;
145;65;28.13365651;Lievä-lihavuus;;;;
143;98;28.22838647;Lievä-lihavuus;;;;
140;58;28.31078956;Lievä-lihavuus;;;;
187;54;28.32658037;Lievä-lihavuus;;;;
182;60;28.34185537;Lievä-lihavuus;;;;
146;93;28.3446712;Lievä-lihavuus;;;;
193;95;28.3446712;Lievä-lihavuus;;;;
169;81;28.36035153;Lievä-lihavuus;;;;
170;66;28.38480216;Lievä-lihavuus;;;;
197;85;28.38741186;Lievä-lihavuus;;;;
193;71;28.38741186;Lievä-lihavuus;;;;
144;57;28.398718;Lievä-lihavuus;;;;
190;89;28.40054796;Lievä-lihavuus;;;;
200;61;28.40818411;Lievä-lihavuus;;;;
147;73;28.47988608;Lievä-lihavuus;;;;
152;94;28.515625;Lievä-lihavuus;;;;
192;80;28.54828132;Lievä-lihavuus;;;;
197;54;28.54828132;Lievä-lihavuus;;;;
182;80;28.56648199;Lievä-lihavuus;;;;
155;73;28.57796068;Lievä-lihavuus;;;;
161;93;28.57796068;Lievä-lihavuus;;;;
163;55;28.57796068;Lievä-lihavuus;;;;
145;88;28.61700131;Lievä-lihavuus;;;;
157;70;28.62147037;Lievä-lihavuus;;;;
175;76;28.62879239;Lievä-lihavuus;;;;
175;84;28.65013774;Lievä-lihavuus;;;;
184;84;28.67059001;Lievä-lihavuus;;;;
180;74;28.67262608;Lievä-lihavuus;;;;
149;58;28.67262608;Lievä-lihavuus;;;;
191;52;28.67262608;Lievä-lihavuus;;;;
155;52;28.6801111;Lievä-lihavuus;;;;
178;84;28.71972318;Lievä-lihavuus;;;;
192;52;28.72678773;Lievä-lihavuus;;;;
140;88;28.73192149;Lievä-lihavuus;;;;
197;55;28.73467206;Lievä-lihavuus;;;;
142;98;28.73469388;Lievä-lihavuus;;;;
153;54;28.73563218;Lievä-lihavuus;;;;
191;91;28.73563218;Lievä-lihavuus;;;;
145;68;28.7641341;Lievä-lihavuus;;;;
180;77;28.80441397;Lievä-lihavuus;;;;
169;77;28.84153181;Lievä-lihavuus;;;;
167;67;28.87544005;Lievä-lihavuus;;;;
162;85;28.92622352;Lievä-lihavuus;;;;
192;85;28.9340689;Lievä-lihavuus;;;;
149;76;28.93518519;Lievä-lihavuus;;;;
141;93;28.95900015;Lievä-lihavuus;;;;
145;75;28.98114344;Lievä-lihavuus;;;;
151;69;28.99930748;Lievä-lihavuus;;;;
166;84;29.01234568;Lievä-lihavuus;;;;
159;58;29.02531132;Lievä-lihavuus;;;;
170;89;29.03178981;Lievä-lihavuus;;;;
166;58;29.03673779;Lievä-lihavuus;;;;
175;60;29.03673779;Lievä-lihavuus;;;;
173;64;29.04657027;Lievä-lihavuus;;;;
170;94;29.05328798;Lievä-lihavuus;;;;
178;97;29.06060712;Lievä-lihavuus;;;;
175;69;29.06060712;Lievä-lihavuus;;;;
170;52;29.06592681;Lievä-lihavuus;;;;
144;79;29.08163265;Lievä-lihavuus;;;;
153;93;29.08613248;Lievä-lihavuus;;;;
176;62;29.08613248;Lievä-lihavuus;;;;
150;99;29.08613248;Lievä-lihavuus;;;;
146;73;29.17488494;Lievä-lihavuus;;;;
173;91;29.2184076;Lievä-lihavuus;;;;
198;97;29.2184076;Lievä-lihavuus;;;;
154;82;29.24149338;Lievä-lihavuus;;;;
166;97;29.30313482;Lievä-lihavuus;;;;
156;56;29.31985649;Lievä-lihavuus;;;;
200;67;29.32098765;Lievä-lihavuus;;;;
192;51;29.33333333;Lievä-lihavuus;;;;
149;68;29.34003963;Lievä-lihavuus;;;;
161;65;29.3523545;Lievä-lihavuus;;;;
173;77;29.37239738;Lievä-lihavuus;;;;
154;50;29.37758264;Lievä-lihavuus;;;;
195;98;29.38467611;Lievä-lihavuus;;;;
156;57;29.39622143;Lievä-lihavuus;;;;
179;93;29.39622143;Lievä-lihavuus;;;;
163;83;29.41743827;Lievä-lihavuus;;;;
173;91;29.55526365;Lievä-lihavuus;;;;
151;73;29.58579882;Lievä-lihavuus;;;;
157;53;29.59183673;Lievä-lihavuus;;;;
157;97;29.64268547;Lievä-lihavuus;;;;
185;77;29.67494522;Lievä-lihavuus;;;;
186;66;29.70041322;Lievä-lihavuus;;;;
146;92;29.70564407;Lievä-lihavuus;;;;
156;50;29.70564407;Lievä-lihavuus;;;;
160;99;29.70564407;Lievä-lihavuus;;;;
156;58;29.71428571;Lievä-lihavuus;;;;
199;63;29.7210791;Lievä-lihavuus;;;;
170;63;29.73704434;Lievä-lihavuus;;;;
182;95;29.74419988;Lievä-lihavuus;;;;
