Pituus;Paino;BMI;Kuntoluokitus;;;;
146;61;29.75778547;Lievä-lihavuus;;;;
176;50;29.75778547;Lievä-lihavuus;;;;
140;80;29.77777778;Lievä-lihavuus;;;;
177;70;29.99671269;Merkittävä-lihavuus;;;;
153;99;30.0432623;Merkittävä-lihavuus;;;;
193;78;30.06210197;Merkittävä-lihavuus;;;;
199;91;30.06210197;Merkittävä-lihavuus;;;;
193;56;30.07116843;Merkittävä-lihavuus;;;;
174;54;30.078125;Merkittävä-lihavuus;;;;
150;87;30.078125;Merkittävä-lihavuus;;;;
171;74;30.078125;Merkittävä-lihavuus;;;;
143;71;30.08005923;Merkittävä-lihavuus;;;;
149;87;30.08005923;Merkittävä-lihavuus;;;;
145;98;30.09143166;Merkittävä-lihavuus;;;;
153;82;30.09473;Merkittävä-lihavuus;;;;
157;71;30.09473;Merkittävä-lihavuus;;;;
183;74;30.10380623;Merkittävä-lihavuus;;;;
195;66;30.11099051;Merkittävä-lihavuus;;;;
175;93;30.11099051;Merkittävä-lihavuus;;;;
162;88;30.11937557;Merkittävä-lihavuus;;;;
184;81;30.13148283;Merkittävä-lihavuus;;;;
175;62;30.13148283;Merkittävä-lihavuus;;;;
147;50;30.18959063;Merkittävä-lihavuus;;;;
188;84;30.22222222;Merkittävä-lihavuus;;;;
182;82;30.26183062;Merkittävä-lihavuus;;;;
145;96;30.29920465;Merkittävä-lihavuus;;;;
173;65;30.33021487;Merkittävä-lihavuus;;;;
149;93;30.35925114;Merkittävä-lihavuus;;;;
187;89;30.36734694;Merkittävä-lihavuus;;;;
149;91;30.38501561;Merkittävä-lihavuus;;;;
157;94;30.38501561;Merkittävä-lihavuus;;;;
171;77;30.38501561;Merkittävä-lihavuus;;;;
150;50;30.40529253;Merkittävä-lihavuus;;;;
159;76;30.40529253;Merkittävä-lihavuus;;;;
163;77;30.40529253;Merkittävä-lihavuus;;;;
152;76;30.43995244;Merkittävä-lihavuus;;;;
181;78;30.45765595;Merkittävä-lihavuus;;;;
167;87;30.46111831;Merkittävä-lihavuus;;;;
144;88;30.48315806;Merkittävä-lihavuus;;;;
147;54;30.48315806;Merkittävä-lihavuus;;;;
149;58;30.4833793;Merkittävä-lihavuus;;;;
140;74;30.48668503;Merkittävä-lihavuus;;;;
153;78;30.48780488;Merkittävä-lihavuus;;;;
190;95;30.49352599;Merkittävä-lihavuus;;;;
176;59;30.55555556;Merkittävä-lihavuus;;;;
162;95;30.58581193;Merkittävä-lihavuus;;;;
162;54;30.58581193;Merkittävä-lihavuus;;;;
173;78;30.61482136;Merkittävä-lihavuus;;;;
176;87;30.61482136;Merkittävä-lihavuus;;;;
150;66;30.61482136;Merkittävä-lihavuus;;;;
194;79;30.62925093;Merkittävä-lihavuus;;;;
176;78;30.64253567;Merkittävä-lihavuus;;;;
166;59;30.64253567;Merkittävä-lihavuus;;;;
190;86;30.66666667;Merkittävä-lihavuus;;;;
194;64;30.68256124;Merkittävä-lihavuus;;;;
175;80;30.77870114;Merkittävä-lihavuus;;;;
173;91;30.79584775;Merkittävä-lihavuus;;;;
161;78;30.8012487;Merkittävä-lihavuus;;;;
188;96;30.80835249;Merkittävä-lihavuus;;;;
164;85;30.81854043;Merkittävä-lihavuus;;;;
197;81;30.83289383;Merkittävä-lihavuus;;;;
161;53;30.83653053;Merkittävä-lihavuus;;;;
183;89;30.84441596;Merkittävä-lihavuus;;;;
167;61;30.85960738;Merkittävä-lihavuus;;;;
157;59;30.86300683;Merkittävä-lihavuus;;;;
181;83;30.86303587;Merkittävä-lihavuus;;;;
150;69;30.86419753;Merkittävä-lihavuus;;;;
153;71;30.86419753;Merkittävä-lihavuus;;;;
167;79;30.91557669;Merkittävä-lihavuus;;;;
200;82;30.93043808;Merkittävä-lihavuus;;;;
168;61;31.00559952;Merkittävä-lihavuus;;;;
186;64;31.13898513;Merkittävä-lihavuus;;;;
187;77;31.14186851;Merkittävä-lihavuus;;;;
140;79;31.1613739;Merkittävä-lihavuus;;;;
180;53;31.1613739;Merkittävä-lihavuus;;;;
197;76;31.1634349;Merkittävä-lihavuus;;;;
177;87;31.17913832;Merkittävä-lihavuus;;;;
165;83;31.17913832;Merkittävä-lihavuus;;;;
189;68;31.18555405;Merkittävä-lihavuus;;;;
158;52;31.19509484;Merkittävä-lihavuus;;;;
157;92;31.19509484;Merkittävä-lihavuus;;;;
148;58;31.23140988;Merkittävä-lihavuus;;;;
146;62;31.23941436;Merkittävä-lihavuus;;;;
141;62;31.23941436;Merkittävä-lihavuus;;;;
177;96;31.24499279;Merkittävä-lihavuus;;;;
197;97;31.24876389;Merkittävä-lihavuus;;;;
151;100;31.24876389;Merkittävä-lihavuus;;;;
174;88;31.24879441;Merkittävä-lihavuus;;;;
168;75;31.24879441;Merkittävä-lihavuus;;;;
188;83;31.24879441;Merkittävä-lihavuus;;;;
162;76;31.31456612;Merkittävä-lihavuus;;;;
159;92;31.4359113;Merkittävä-lihavuus;;;;
167;91;31.5115017;Merkittävä-lihavuus;;;;
158;61;31.53344671;Merkittävä-lihavuus;;;;
191;53;31.59626039;Merkittävä-lihavuus;;;;
156;93;31.60321237;Merkittävä-lihavuus;;;;
182;58;31.61579284;Merkittävä-lihavuus;;;;
157;66;31.61579284;Merkittävä-lihavuus;;;;
147;89;31.62421994;Merkittävä-lihavuus;;;;
166;91;31.63265306;Merkittävä-lihavuus;;;;
169;99;31.63371488;Merkittävä-lihavuus;;;;
164;89;31.634582;Merkittävä-lihavuus;;;;
195;85;31.63739669;Merkittävä-lihavuus;;;;
162;75;31.63739669;Merkittävä-lihavuus;;;;
162;77;31.8287037;Merkittävä-lihavuus;;;;
144;70;31.86162949;Merkittävä-lihavuus;;;;
171;59;31.8877551;Merkittävä-lihavuus;;;;
155;95;31.8877551;Merkittävä-lihavuus;;;;
194;76;31.91222346;Merkittävä-lihavuus;;;;
169;83;31.97501487;Merkittävä-lihavuus;;;;
164;59;31.97501487;Merkittävä-lihavuus;;;;
149;60;31.98054142;Merkittävä-lihavuus;;;;
171;96;32;Merkittävä-lihavuus;;;;
146;91;32.01613964;Merkittävä-lihavuus;;;;
182;56;32.03857841;Merkittävä-lihavuus;;;;
180;81;32.03895937;Merkittävä-lihavuus;;;;
167;67;32.03987184;Merkittävä-lihavuus;;;;
194;59;32.03987184;Merkittävä-lihavuus;;;;
172;93;32.0458762;Merkittävä-lihavuus;;;;
156;58;32.04614645;Merkittävä-lihavuus;;;;
145;74;32.04998174;Merkittävä-lihavuus;;;;
163;50;32.07591299;Merkittävä-lihavuus;;;;
143;74;32.07591299;Merkittävä-lihavuus;;;;
144;60;32.19153966;Merkittävä-lihavuus;;;;
200;91;32.21175729;Merkittävä-lihavuus;;;;
161;81;32.23566753;Merkittävä-lihavuus;;;;
164;53;32.24206349;Merkittävä-lihavuus;;;;
141;95;32.27078777;Merkittävä-lihavuus;;;;
151;99;32.27078777;Merkittävä-lihavuus;;;;
166;68;32.27541689;Merkittävä-lihavuus;;;;
195;72;32.31095679;Merkittävä-lihavuus;;;;
147;80;32.32323232;Merkittävä-lihavuus;;;;
192;65;32.32323232;Merkittävä-lihavuus;;;;
195;94;32.32653061;Merkittävä-lihavuus;;;;
142;75;32.34244946;Merkittävä-lihavuus;;;;
188;70;32.34244946;Merkittävä-lihavuus;;;;
178;60;32.34681737;Merkittävä-lihavuus;;;;
164;57;32.34681737;Merkittävä-lihavuus;;;;
170;53;32.38835543;Merkittävä-lihavuus;;;;
146;96;32.40615717;Merkittävä-lihavuus;;;;
199;97;32.40615717;Merkittävä-lihavuus;;;;
143;57;32.41417093;Merkittävä-lihavuus;;;;
199;92;32.43097158;Merkittävä-lihavuus;;;;
150;57;32.43542581;Merkittävä-lihavuus;;;;
199;62;32.4547169;Merkittävä-lihavuus;;;;
155;83;32.45567772;Merkittävä-lihavuus;;;;
197;61;32.52595156;Merkittävä-lihavuus;;;;
175;58;32.59637188;Merkittävä-lihavuus;;;;
198;53;32.62935207;Merkittävä-lihavuus;;;;
147;98;32.66076354;Merkittävä-lihavuus;;;;
166;56;32.66076354;Merkittävä-lihavuus;;;;
154;87;32.69453247;Merkittävä-lihavuus;;;;
165;52;32.69453247;Merkittävä-lihavuus;;;;
191;50;32.76443836;Merkittävä-lihavuus;;;;
155;83;32.78799351;Merkittävä-lihavuus;;;;
171;59;32.78799351;Merkittävä-lihavuus;;;;
184;69;32.83061455;Merkittävä-lihavuus;;;;
141;91;32.83097979;Merkittävä-lihavuus;;;;
150;98;32.83918184;Merkittävä-lihavuus;;;;
184;51;32.83918184;Merkittävä-lihavuus;;;;
198;99;32.85668009;Merkittävä-lihavuus;;;;
141;61;32.85668009;Merkittävä-lihavuus;;;;
146;73;32.88888889;Merkittävä-lihavuus;;;;
151;80;32.88918873;Merkittävä-lihavuus;;;;
173;86;32.89329415;Merkittävä-lihavuus;;;;
169;79;32.89333162;Merkittävä-lihavuus;;;;
186;93;32.89473684;Merkittävä-lihavuus;;;;
159;73;32.95068027;Merkittävä-lihavuus;;;;
194;84;33.02366091;Merkittävä-lihavuus;;;;
196;63;33.09042237;Merkittävä-lihavuus;;;;
155;83;33.09042237;Merkittävä-lihavuus;;;;
168;71;33.16326531;Merkittävä-lihavuus;;;;
151;78;33.17260012;Merkittävä-lihavuus;;;;
155;61;33.17260012;Merkittävä-lihavuus;;;;
154;87;33.29864724;Merkittävä-lihavuus;;;;
166;95;33.308313;Merkittävä-lihavuus;;;;
187;53;33.32051775;Merkittävä-lihavuus;;;;
180;66;33.33333333;Merkittävä-lihavuus;;;;
193;81;33.38655828;Merkittävä-lihavuus;;;;
155;50;33.4251607;Merkittävä-lihavuus;;;;
152;80;33.49768527;Merkittävä-lihavuus;;;;
144;61;33.53147386;Merkittävä-lihavuus;;;;
178;97;33.53147386;Merkittävä-lihavuus;;;;
197;73;33.56401384;Merkittävä-lihavuus;;;;
176;86;33.61226848;Merkittävä-lihavuus;;;;
189;51;33.70051808;Merkittävä-lihavuus;;;;
191;82;33.71488033;Merkittävä-lihavuus;;;;
184;52;33.74248129;Merkittävä-lihavuus;;;;
162;56;33.75771605;Merkittävä-lihavuus;;;;
161;84;33.75771605;Merkittävä-lihavuus;;;;
144;52;33.76038781;Merkittävä-lihavuus;;;;
176;98;33.77744417;Merkittävä-lihavuus;;;;
186;74;33.78222037;Merkittävä-lihavuus;;;;
181;93;33.85657125;Merkittävä-lihavuus;;;;
192;64;33.87406376;Merkittävä-lihavuus;;;;
153;82;33.91251334;Merkittävä-lihavuus;;;;
150;81;33.94930751;Merkittävä-lihavuus;;;;
179;64;33.96239627;Merkittävä-lihavuus;;;;
189;50;34.01764171;Merkittävä-lihavuus;;;;
175;55;34.0784616;Merkittävä-lihavuus;;;;
172;56;34.0784616;Merkittävä-lihavuus;;;;
159;77;34.11235303;Merkittävä-lihavuus;;;;
196;86;34.19855682;Merkittävä-lihavuus;;;;
160;51;34.19855682;Merkittävä-lihavuus;;;;
188;91;34.19855682;Merkittävä-lihavuus;;;;
142;94;34.20902592;Merkittävä-lihavuus;;;;
157;79;34.21940091;Merkittävä-lihavuus;;;;
157;76;34.23269222;Merkittävä-lihavuus;;;;
188;90;34.23269222;Merkittävä-lihavuus;;;;
190;61;34.2403214;Merkittävä-lihavuus;;;;
190;63;34.24499051;Merkittävä-lihavuus;;;;
140;65;34.24499051;Merkittävä-lihavuus;;;;
178;85;34.24657534;Merkittävä-lihavuus;;;;
154;90;34.24657534;Merkittävä-lihavuus;;;;
145;74;34.24657534;Merkittävä-lihavuus;;;;
173;90;34.25044224;Merkittävä-lihavuus;;;;
165;88;34.375;Merkittävä-lihavuus;;;;
200;80;34.42217362;Merkittävä-lihavuus;;;;
177;61;34.4752504;Merkittävä-lihavuus;;;;
194;89;34.4752504;Merkittävä-lihavuus;;;;
150;85;34.51676529;Merkittävä-lihavuus;;;;
199;79;34.54734651;Merkittävä-lihavuus;;;;
160;51;34.54734651;Merkittävä-lihavuus;;;;
172;67;34.54734651;Merkittävä-lihavuus;;;;
175;65;34.5758138;Merkittävä-lihavuus;;;;
166;73;34.62603878;Merkittävä-lihavuus;;;;
187;51;34.66265187;Merkittävä-lihavuus;;;;
159;55;34.66265187;Merkittävä-lihavuus;;;;
186;55;34.72052423;Merkittävä-lihavuus;;;;
178;81;34.765625;Merkittävä-lihavuus;;;;
195;57;34.83814777;Merkittävä-lihavuus;;;;
180;95;34.9635796;Merkittävä-lihavuus;;;;
194;93;34.99747006;Vaikea-lihavuus;;;;
150;55;35.01277966;Vaikea-lihavuus;;;;
169;70;35.02926225;Vaikea-lihavuus;;;;
147;95;35.02926225;Vaikea-lihavuus;;;;
154;84;35.05886427;Vaikea-lihavuus;;;;
148;65;35.05886427;Vaikea-lihavuus;;;;
163;96;35.05886427;Vaikea-lihavuus;;;;
149;50;35.07653061;Vaikea-lihavuus;;;;
150;63;35.08618043;Vaikea-lihavuus;;;;
146;53;35.08618043;Vaikea-lihavuus;;;;
153;75;35.13930223;Vaikea-lihavuus;;;;
200;92;35.1705308;Vaikea-lihavuus;;;;
199;52;35.18483768;Vaikea-lihavuus;;;;
183;50;35.19619501;Vaikea-lihavuus;;;;
170;87;35.19619501;Vaikea-lihavuus;;;;
166;96;35.19619501;Vaikea-lihavuus;;;;
194;64;35.19619501;Vaikea-lihavuus;;;;
181;50;35.20104514;Vaikea-lihavuus;;;;
148;96;35.20104514;Vaikea-lihavuus;;;;
149;95;35.20447531;Vaikea-lihavuus;;;;
200;96;35.21126761;Vaikea-lihavuus;;;;
179;64;35.2507611;Vaikea-lihavuus;;;;
149;72;35.32123736;Vaikea-lihavuus;;;;
184;69;35.3795777;Vaikea-lihavuus;;;;
176;84;35.3798127;Vaikea-lihavuus;;;;
168;76;35.41912633;Vaikea-lihavuus;;;;
148;75;35.430839;Vaikea-lihavuus;;;;
178;93;35.43667124;Vaikea-lihavuus;;;;
178;56;35.49245785;Vaikea-lihavuus;;;;
163;55;35.52475769;Vaikea-lihavuus;;;;
180;51;35.546875;Vaikea-lihavuus;;;;
184;54;35.55555556;Vaikea-lihavuus;;;;
180;82;35.60993426;Vaikea-lihavuus;;;;
165;73;35.62901745;Vaikea-lihavuus;;;;
171;97;35.67181926;Vaikea-lihavuus;;;;
144;58;35.6867284;Vaikea-lihavuus;;;;
199;59;35.69303986;Vaikea-lihavuus;;;;
190;80;35.71428571;Vaikea-lihavuus;;;;
173;78;35.84078259;Vaikea-lihavuus;;;;
160;89;35.87824544;Vaikea-lihavuus;;;;
187;72;35.87824544;Vaikea-lihavuus;;;;
182;98;35.8836345;Vaikea-lihavuus;;;;
163;90;35.99632691;Vaikea-lihavuus;;;;
162;50;36;Vaikea-lihavuus;;;;
154;91;36;Vaikea-lihavuus;;;;
165;82;36;Vaikea-lihavuus;;;;
195;75;36.13233468;Vaikea-lihavuus;;;;
169;86;36.18758864;Vaikea-lihavuus;;;;
169;89;36.19875019;Vaikea-lihavuus;;;;
179;88;36.21227888;Vaikea-lihavuus;;;;
146;51;36.21548212;Vaikea-lihavuus;;;;
154;52;36.28973726;Vaikea-lihavuus;;;;
166;63;36.28973726;Vaikea-lihavuus;;;;
177;79;36.31082062;Vaikea-lihavuus;;;;
157;97;36.39096555;Vaikea-lihavuus;;;;
174;87;36.4019122;Vaikea-lihavuus;;;;
142;50;36.4019122;Vaikea-lihavuus;;;;
171;100;36.44444444;Vaikea-lihavuus;;;;
171;83;36.50871316;Vaikea-lihavuus;;;;
188;60;36.51263743;Vaikea-lihavuus;;;;
195;91;36.51263743;Vaikea-lihavuus;;;;
183;61;36.57978967;Vaikea-lihavuus;;;;
151;53;36.6766101;Vaikea-lihavuus;;;;
178;71;36.68409513;Vaikea-lihavuus;;;;
199;56;36.68409513;Vaikea-lihavuus;;;;
150;74;36.73094582;Vaikea-lihavuus;;;;
179;71;36.80844735;Vaikea-lihavuus;;;;
161;81;36.80844735;Vaikea-lihavuus;;;;
143;85;36.96082914;Vaikea-lihavuus;;;;
176;70;36.96082914;Vaikea-lihavuus;;;;
188;56;37.02161137;Vaikea-lihavuus;;;;
158;77;37.03560819;Vaikea-lihavuus;;;;
167;70;37.04474506;Vaikea-lihavuus;;;;
178;96;37.13348765;Vaikea-lihavuus;;;;
146;59;37.19500099;Vaikea-lihavuus;;;;
169;100;37.22146773;Vaikea-lihavuus;;;;
186;97;37.24489796;Vaikea-lihavuus;;;;
190;73;37.27906671;Vaikea-lihavuus;;;;
183;72;37.32402937;Vaikea-lihavuus;;;;
174;72;37.42139578;Vaikea-lihavuus;;;;
146;70;37.53049353;Vaikea-lihavuus;;;;
186;63;37.61574074;Vaikea-lihavuus;;;;
180;91;37.61574074;Vaikea-lihavuus;;;;
195;75;37.63784862;Vaikea-lihavuus;;;;
190;74;37.65465304;Vaikea-lihavuus;;;;
198;57;37.65465304;Vaikea-lihavuus;;;;
148;86;37.72446054;Vaikea-lihavuus;;;;
176;74;37.75510204;Vaikea-lihavuus;;;;
158;97;37.75510204;Vaikea-lihavuus;;;;
193;79;37.77777778;Vaikea-lihavuus;;;;
198;93;37.94906392;Vaikea-lihavuus;;;;
190;98;37.94906392;Vaikea-lihavuus;;;;
167;90;37.97318144;Vaikea-lihavuus;;;;
182;62;38.05479891;Vaikea-lihavuus;;;;
182;62;38.09799383;Vaikea-lihavuus;;;;
183;74;38.10394757;Vaikea-lihavuus;;;;
182;66;38.13542132;Vaikea-lihavuus;;;;
177;89;38.14367451;Vaikea-lihavuus;;;;
147;87;38.15622122;Vaikea-lihavuus;;;;
169;50;38.18686768;Vaikea-lihavuus;;;;
169;74;38.21499014;Vaikea-lihavuus;;;;
196;92;38.22745335;Vaikea-lihavuus;;;;
142;100;38.26530612;Vaikea-lihavuus;;;;
186;59;38.26530612;Vaikea-lihavuus;;;;
144;73;38.37072019;Vaikea-lihavuus;;;;
184;76;38.44675125;Vaikea-lihavuus;;;;
143;67;38.45537574;Vaikea-lihavuus;;;;
163;72;38.54111729;Vaikea-lihavuus;;;;
171;99;38.58024691;Vaikea-lihavuus;;;;
146;97;38.66666667;Vaikea-lihavuus;;;;
140;100;38.671875;Vaikea-lihavuus;;;;
188;68;38.73044615;Vaikea-lihavuus;;;;
158;50;38.76428939;Vaikea-lihavuus;;;;
171;97;38.76428939;Vaikea-lihavuus;;;;
157;65;38.85595257;Vaikea-lihavuus;;;;
178;55;38.93788703;Vaikea-lihavuus;;;;
142;99;38.93788703;Vaikea-lihavuus;;;;
171;100;38.93788703;Vaikea-lihavuus;;;;
199;92;39.00118906;Vaikea-lihavuus;;;;
140;73;39.00118906;Vaikea-lihavuus;;;;
183;59;39.11111111;Vaikea-lihavuus;;;;
141;65;39.12171744;Vaikea-lihavuus;;;;
174;83;39.12171744;Vaikea-lihavuus;;;;
166;75;39.12171744;Vaikea-lihavuus;;;;
200;66;39.12591051;Vaikea-lihavuus;;;;
149;71;39.15984336;Vaikea-lihavuus;;;;
185;50;39.18742399;Vaikea-lihavuus;;;;
160;73;39.21403272;Vaikea-lihavuus;;;;
158;75;39.23343896;Vaikea-lihavuus;;;;
142;50;39.26223521;Vaikea-lihavuus;;;;
162;100;39.28571429;Vaikea-lihavuus;;;;
187;92;39.35250923;Vaikea-lihavuus;;;;
180;62;39.35250923;Vaikea-lihavuus;;;;
197;70;39.35250923;Vaikea-lihavuus;;;;
176;64;39.5421436;Vaikea-lihavuus;;;;
162;75;39.55555556;Vaikea-lihavuus;;;;
185;61;39.63785415;Vaikea-lihavuus;;;;
174;62;39.72830962;Vaikea-lihavuus;;;;
192;80;39.73643177;Vaikea-lihavuus;;;;
156;68;39.7582052;Vaikea-lihavuus;;;;
144;95;39.7582052;Vaikea-lihavuus;;;;
163;84;39.79591837;Vaikea-lihavuus;;;;
183;71;39.85864563;Vaikea-lihavuus;;;;
166;90;39.95837669;Vaikea-lihavuus;;;;
193;67;40.05734525;Vaikea-lihavuus;;;;
170;83;40.05768306;Vaikea-lihavuus;;;;
140;82;40.15549575;Vaikea-lihavuus;;;;
152;65;40.16390117;Vaikea-lihavuus;;;;
187;85;40.23942458;Vaikea-lihavuus;;;;
196;83;40.23942458;Vaikea-lihavuus;;;;
173;72;40.26100236;Vaikea-lihavuus;;;;
190;63;40.30612245;Vaikea-lihavuus;;;;
144;95;40.30612245;Vaikea-lihavuus;;;;
157;100;40.34528054;Vaikea-lihavuus;;;;
165;61;40.56959714;Vaikea-lihavuus;;;;
186;95;40.68559557;Vaikea-lihavuus;;;;
147;98;40.7237725;Vaikea-lihavuus;;;;
179;64;40.78768475;Vaikea-lihavuus;;;;
183;91;40.78768475;Vaikea-lihavuus;;;;
146;80;40.81632653;Vaikea-lihavuus;;;;
175;91;40.98914463;Vaikea-lihavuus;;;;
150;89;40.99151235;Vaikea-lihavuus;;;;
159;86;41.07780332;Vaikea-lihavuus;;;;
191;78;41.07780332;Vaikea-lihavuus;;;;
157;80;41.11842105;Vaikea-lihavuus;;;;
195;93;41.18654264;Vaikea-lihavuus;;;;
166;63;41.24541019;Vaikea-lihavuus;;;;
168;63;41.5449233;Vaikea-lihavuus;;;;
159;66;41.55124654;Vaikea-lihavuus;;;;
167;54;41.56682478;Vaikea-lihavuus;;;;
165;72;41.56682478;Vaikea-lihavuus;;;;
176;53;41.62330905;Vaikea-lihavuus;;;;
176;77;41.66483926;Vaikea-lihavuus;;;;
179;80;41.74397032;Vaikea-lihavuus;;;;
158;78;41.83673469;Vaikea-lihavuus;;;;
192;90;41.83673469;Vaikea-lihavuus;;;;
186;92;41.8549346;Vaikea-lihavuus;;;;
198;85;41.86424025;Vaikea-lihavuus;;;;
164;83;41.89000495;Vaikea-lihavuus;;;;
200;77;42.29142637;Vaikea-lihavuus;;;;
191;91;42.33055886;Vaikea-lihavuus;;;;
159;72;42.4382716;Vaikea-lihavuus;;;;
145;51;42.6502678;Vaikea-lihavuus;;;;
191;84;42.66666667;Vaikea-lihavuus;;;;
184;59;42.66666667;Vaikea-lihavuus;;;;
162;80;42.69093639;Vaikea-lihavuus;;;;
141;75;42.79086528;Vaikea-lihavuus;;;;
164;79;42.79086528;Vaikea-lihavuus;;;;
200;73;42.91453616;Vaikea-lihavuus;;;;
155;96;43.03388919;Vaikea-lihavuus;;;;
141;88;43.03762321;Vaikea-lihavuus;;;;
153;56;43.16006755;Vaikea-lihavuus;;;;
177;59;43.16006755;Vaikea-lihavuus;;;;
187;50;43.37107378;Vaikea-lihavuus;;;;
164;96;43.41914828;Vaikea-lihavuus;;;;
171;80;43.50039335;Vaikea-lihavuus;;;;
165;71;43.55555556;Vaikea-lihavuus;;;;
185;99;43.55555556;Vaikea-lihavuus;;;;
164;89;43.62919872;Vaikea-lihavuus;;;;
171;66;43.8276114;Vaikea-lihavuus;;;;
174;89;43.8276114;Vaikea-lihavuus;;;;
192;67;43.85772554;Vaikea-lihavuus;;;;
200;98;43.85772554;Vaikea-lihavuus;;;;
156;64;43.9631635;Vaikea-lihavuus;;;;
144;100;44;Vaikea-lihavuus;;;;
163;60;44.14215576;Vaikea-lihavuus;;;;
149;98;44.26336703;Vaikea-lihavuus;;;;
200;55;44.28414901;Vaikea-lihavuus;;;;
176;97;44.42593364;Vaikea-lihavuus;;;;
153;98;44.63400119;Vaikea-lihavuus;;;;
186;58;44.70868014;Vaikea-lihavuus;;;;
151;74;44.89795918;Vaikea-lihavuus;;;;
172;77;45.03659223;Vaikea-lihavuus;;;;
200;82;45.1843044;Vaikea-lihavuus;;;;
165;62;45.19722425;Vaikea-lihavuus;;;;
142;58;45.33179012;Vaikea-lihavuus;;;;
187;91;45.35147392;Vaikea-lihavuus;;;;
169;96;45.35147392;Vaikea-lihavuus;;;;
169;63;45.47899653;Vaikea-lihavuus;;;;
185;58;45.5057234;Vaikea-lihavuus;;;;
167;50;45.62586788;Vaikea-lihavuus;;;;
187;93;45.62586788;Vaikea-lihavuus;;;;
184;60;45.62586788;Vaikea-lihavuus;;;;
158;60;45.65992866;Vaikea-lihavuus;;;;
169;73;45.77234546;Vaikea-lihavuus;;;;
187;80;45.81404321;Vaikea-lihavuus;;;;
184;70;45.81404321;Vaikea-lihavuus;;;;
157;90;45.81424406;Vaikea-lihavuus;;;;
179;69;46.61117717;Vaikea-lihavuus;;;;
158;60;46.61773458;Vaikea-lihavuus;;;;
195;95;46.77833107;Vaikea-lihavuus;;;;
185;65;47.28132388;Vaikea-lihavuus;;;;
166;65;47.28132388;Vaikea-lihavuus;;;;
141;67;47.4350824;Vaikea-lihavuus;;;;
159;76;47.44897959;Vaikea-lihavuus;;;;
144;50;47.60960127;Vaikea-lihavuus;;;;
144;80;47.78431668;Vaikea-lihavuus;;;;
152;66;47.92410387;Vaikea-lihavuus;;;;
161;77;48.22530864;Vaikea-lihavuus;;;;
164;61;48.60146796;Vaikea-lihavuus;;;;
187;55;49.09740131;Vaikea-lihavuus;;;;
182;60;49.09740131;Vaikea-lihavuus;;;;
200;65;49.29329511;Vaikea-lihavuus;;;;
176;54;49.59333466;Vaikea-lihavuus;;;;
182;54;50;Vaikea-lihavuus;;;;
186;73;50;Vaikea-lihavuus;;;;
173;85;50.29928072;Vaikea-lihavuus;;;;
145;82;50.51020408;Vaikea-lihavuus;;;;
180;73;51.02040816;Vaikea-lihavuus;;;;
191;53;51.02040816;Vaikea-lihavuus;;;;
